fecha,sku,producto,unidades_vendidas,nota,is_invalid,raw_value,base_clean_value,cleaned_value,is_imputed,was_anomaly,iso_week,month,year,time_index,imputation_method
2018-03-19,SKU-001,Arroz_500g,1260.6,ok,False,1260.6,1260.6,1260.6,False,False,12,3,2018,219,seasonal_median
2018-03-26,SKU-001,Arroz_500g,1322.6,ok,False,1322.6,1322.6,1322.6,False,False,13,3,2018,220,seasonal_median
2018-04-02,SKU-001,Arroz_500g,1210.1,ok,False,1210.1,1210.1,1210.1,False,False,14,4,2018,221,seasonal_median
2018-04-09,SKU-001,Arroz_500g,1274.3,ok,False,1274.3,1274.3,1274.3,False,False,15,4,2018,222,seasonal_median
2018-04-16,SKU-001,Arroz_500g,1164.9,ok,False,1164.9,1164.9,1164.9,False,False,16,4,2018,223,seasonal_median
2018-04-23,SKU-001,Arroz_500g,,missing,True,,,1165.25,True,True,17,4,2018,224,seasonal_median
2018-04-30,SKU-001,Arroz_500g,,missing,True,,,1420.1,True,True,18,4,2018,225,seasonal_median
2018-05-07,SKU-001,Arroz_500g,1284.5,ok,False,1284.5,1284.5,1284.5,False,False,19,5,2018,226,seasonal_median
2018-05-14,SKU-001,Arroz_500g,1178.3,ok,False,1178.3,1178.3,1178.3,False,False,20,5,2018,227,seasonal_median
2018-05-21,SKU-001,Arroz_500g,1145.7,ok,False,1145.7,1145.7,1145.7,False,False,21,5,2018,228,seasonal_median
2018-05-28,SKU-001,Arroz_500g,1203.6,ok,False,1203.6,1203.6,1203.6,False,False,22,5,2018,229,seasonal_median
2018-06-04,SKU-001,Arroz_500g,1170.5,ok,False,1170.5,1170.5,1170.5,False,False,23,6,2018,230,seasonal_median
2018-06-11,SKU-001,Arroz_500g,1195.8,ok,False,1195.8,1195.8,1195.8,False,False,24,6,2018,231,seasonal_median
2018-06-18,SKU-001,Arroz_500g,1246.9,ok,False,1246.9,1246.9,1246.9,False,False,25,6,2018,232,seasonal_median
2018-06-25,SKU-001,Arroz_500g,2599.6,outlier_alto,True,2599.6,,1312.4,True,True,26,6,2018,233,seasonal_median
2018-07-02,SKU-001,Arroz_500g,1125.3,ok,False,1125.3,1125.3,1125.3,False,False,27,7,2018,234,seasonal_median
2018-07-09,SKU-001,Arroz_500g,1187.7,ok,False,1187.7,1187.7,1187.7,False,False,28,7,2018,235,seasonal_median
2018-07-16,SKU-001,Arroz_500g,1119.3,ok,False,1119.3,1119.3,1119.3,False,False,29,7,2018,236,seasonal_median
2018-07-23,SKU-001,Arroz_500g,1113.4,ok,False,1113.4,1113.4,1113.4,False,False,30,7,2018,237,seasonal_median
2018-07-30,SKU-001,Arroz_500g,1019.1,ok,False,1019.1,1019.1,1019.1,False,False,31,7,2018,238,seasonal_median
2018-08-06,SKU-001,Arroz_500g,1023.6,ok,False,1023.6,1023.6,1023.6,False,False,32,8,2018,239,seasonal_median
2018-08-13,SKU-001,Arroz_500g,1027.0,ok,False,1027.0,1027.0,1027.0,False,False,33,8,2018,240,seasonal_median
2018-08-20,SKU-001,Arroz_500g,1069.5,ok,False,1069.5,1069.5,1069.5,False,False,34,8,2018,241,seasonal_median
2018-08-27,SKU-001,Arroz_500g,946.6,ok,False,946.6,946.6,946.6,False,False,35,8,2018,242,seasonal_median
2018-09-03,SKU-001,Arroz_500g,1045.0,ok,False,1045.0,1045.0,1045.0,False,False,36,9,2018,243,seasonal_median
2018-09-10,SKU-001,Arroz_500g,1026.7,ok,False,1026.7,1026.7,1026.7,False,False,37,9,2018,244,seasonal_median
2018-09-17,SKU-001,Arroz_500g,963.7,ok,False,963.7,963.7,963.7,False,False,38,9,2018,245,seasonal_median
2018-09-24,SKU-001,Arroz_500g,1025.2,ok,False,1025.2,1025.2,1025.2,False,False,39,9,2018,246,seasonal_median
2018-10-01,SKU-001,Arroz_500g,1083.8,ok,False,1083.8,1083.8,1083.8,False,False,40,10,2018,247,seasonal_median
2018-10-08,SKU-001,Arroz_500g,1031.8,ok,False,1031.8,1031.8,1031.8,False,False,41,10,2018,248,seasonal_median
2018-10-15,SKU-001,Arroz_500g,1183.4,ok,False,1183.4,1183.4,1183.4,False,False,42,10,2018,249,seasonal_median
2018-10-22,SKU-001,Arroz_500g,1009.2,ok,False,1009.2,1009.2,1009.2,False,False,43,10,2018,250,seasonal_median
2018-10-29,SKU-001,Arroz_500g,1028.2,ok,False,1028.2,1028.2,1028.2,False,False,44,10,2018,251,seasonal_median
2018-11-05,SKU-001,Arroz_500g,1011.8,ok,False,1011.8,1011.8,1011.8,False,False,45,11,2018,252,seasonal_median
2018-11-12,SKU-001,Arroz_500g,1042.3,ok,False,1042.3,1042.3,1042.3,False,False,46,11,2018,253,seasonal_median
2018-11-19,SKU-001,Arroz_500g,1082.0,ok,False,1082.0,1082.0,1082.0,False,False,47,11,2018,254,seasonal_median
2018-11-26,SKU-001,Arroz_500g,1056.0,ok,False,1056.0,1056.0,1056.0,False,False,48,11,2018,255,seasonal_median
2018-12-03,SKU-001,Arroz_500g,1079.4,ok,False,1079.4,1079.4,1079.4,False,False,49,12,2018,256,seasonal_median
2018-12-10,SKU-001,Arroz_500g,993.9,ok,False,993.9,993.9,993.9,False,False,50,12,2018,257,seasonal_median
2018-12-17,SKU-001,Arroz_500g,1111.9,ok,False,1111.9,1111.9,1111.9,False,False,51,12,2018,258,seasonal_median
2018-12-24,SKU-001,Arroz_500g,1178.8,ok,False,1178.8,1178.8,1178.8,False,False,52,12,2018,259,seasonal_median
2018-12-31,SKU-001,Arroz_500g,1227.0,ok,False,1227.0,1227.0,1227.0,False,False,1,12,2018,260,seasonal_median
2019-01-07,SKU-001,Arroz_500g,1248.7,ok,False,1248.7,1248.7,1248.7,False,False,2,1,2019,261,seasonal_median
2019-01-14,SKU-001,Arroz_500g,1280.6,ok,False,1280.6,1280.6,1280.6,False,False,3,1,2019,262,seasonal_median
2019-01-21,SKU-001,Arroz_500g,1218.5,ok,False,1218.5,1218.5,1218.5,False,False,4,1,2019,263,seasonal_median
2019-01-28,SKU-001,Arroz_500g,1115.5,ok,False,1115.5,1115.5,1115.5,False,False,5,1,2019,264,seasonal_median
2019-02-04,SKU-001,Arroz_500g,4832.1,outlier_alto,True,4832.1,,1214.75,True,True,6,2,2019,265,seasonal_median
2019-02-11,SKU-001,Arroz_500g,1303.0,ok,False,1303.0,1303.0,1303.0,False,False,7,2,2019,266,seasonal_median
2019-02-18,SKU-001,Arroz_500g,1255.9,ok,False,1255.9,1255.9,1255.9,False,False,8,2,2019,267,seasonal_median
2019-02-25,SKU-001,Arroz_500g,1355.3,ok,False,1355.3,1355.3,1355.3,False,False,9,2,2019,268,seasonal_median
2019-03-04,SKU-001,Arroz_500g,1405.2,ok,False,1405.2,1405.2,1405.2,False,False,10,3,2019,269,seasonal_median
2019-03-11,SKU-001,Arroz_500g,1206.7,ok,False,1206.7,1206.7,1206.7,False,False,11,3,2019,270,seasonal_median
2019-03-18,SKU-001,Arroz_500g,1310.0,ok,False,1310.0,1310.0,1310.0,False,False,12,3,2019,271,seasonal_median
2019-03-25,SKU-001,Arroz_500g,1318.3,ok,False,1318.3,1318.3,1318.3,False,False,13,3,2019,272,seasonal_median
2019-04-01,SKU-001,Arroz_500g,1303.9,ok,False,1303.9,1303.9,1303.9,False,False,14,4,2019,273,seasonal_median
2019-04-08,SKU-001,Arroz_500g,1225.8,ok,False,1225.8,1225.8,1225.8,False,False,15,4,2019,274,seasonal_median
2019-04-15,SKU-001,Arroz_500g,1367.0,ok,False,1367.0,1367.0,1367.0,False,False,16,4,2019,275,seasonal_median
2019-04-22,SKU-001,Arroz_500g,5.2,outlier_bajo,True,5.2,,1165.25,True,True,17,4,2019,276,seasonal_median
2019-04-29,SKU-001,Arroz_500g,1293.4,ok,False,1293.4,1293.4,1293.4,False,False,18,4,2019,277,seasonal_median
2019-05-06,SKU-001,Arroz_500g,1246.1,ok,False,1246.1,1246.1,1246.1,False,False,19,5,2019,278,seasonal_median
2019-05-13,SKU-001,Arroz_500g,1180.9,ok,False,1180.9,1180.9,1180.9,False,False,20,5,2019,279,seasonal_median
2019-05-20,SKU-001,Arroz_500g,1282.2,ok,False,1282.2,1282.2,1282.2,False,False,21,5,2019,280,seasonal_median
2019-05-27,SKU-001,Arroz_500g,2609.8,outlier_alto,True,2609.8,,1243.15,True,True,22,5,2019,281,seasonal_median
2019-06-03,SKU-001,Arroz_500g,1265.1,ok,False,1265.1,1265.1,1265.1,False,False,23,6,2019,282,seasonal_median
2019-06-10,SKU-001,Arroz_500g,1257.8,ok,False,1257.8,1257.8,1257.8,False,False,24,6,2019,283,seasonal_median
2019-06-17,SKU-001,Arroz_500g,1205.2,ok,False,1205.2,1205.2,1205.2,False,False,25,6,2019,284,seasonal_median
2019-06-24,SKU-001,Arroz_500g,1316.4,ok,False,1316.4,1316.4,1316.4,False,False,26,6,2019,285,seasonal_median
2019-07-01,SKU-001,Arroz_500g,1106.5,ok,False,1106.5,1106.5,1106.5,False,False,27,7,2019,286,seasonal_median
2019-07-08,SKU-001,Arroz_500g,1075.5,ok,False,1075.5,1075.5,1075.5,False,False,28,7,2019,287,seasonal_median
2019-07-15,SKU-001,Arroz_500g,1147.6,ok,False,1147.6,1147.6,1147.6,False,False,29,7,2019,288,seasonal_median
2019-07-22,SKU-001,Arroz_500g,1233.5,ok,False,1233.5,1233.5,1233.5,False,False,30,7,2019,289,seasonal_median
2019-07-29,SKU-001,Arroz_500g,3628.3,outlier_alto,True,3628.3,,1164.3,True,True,31,7,2019,290,seasonal_median
2019-08-05,SKU-001,Arroz_500g,1037.1,ok,False,1037.1,1037.1,1037.1,False,False,32,8,2019,291,seasonal_median
2019-08-12,SKU-001,Arroz_500g,1207.4,ok,False,1207.4,1207.4,1207.4,False,False,33,8,2019,292,seasonal_median
2019-08-19,SKU-001,Arroz_500g,996.7,ok,False,996.7,996.7,996.7,False,False,34,8,2019,293,seasonal_median
2019-08-26,SKU-001,Arroz_500g,1090.6,ok,False,1090.6,1090.6,1090.6,False,False,35,8,2019,294,seasonal_median
2019-09-02,SKU-001,Arroz_500g,1133.3,ok,False,1133.3,1133.3,1133.3,False,False,36,9,2019,295,seasonal_median
2019-09-09,SKU-001,Arroz_500g,963.7,ok,False,963.7,963.7,963.7,False,False,37,9,2019,296,seasonal_median
2019-09-16,SKU-001,Arroz_500g,3188.0,outlier_alto,True,3188.0,,999.4,True,True,38,9,2019,297,seasonal_median
2019-09-23,SKU-001,Arroz_500g,1198.1,ok,False,1198.1,1198.1,1198.1,False,False,39,9,2019,298,seasonal_median
2019-09-30,SKU-001,Arroz_500g,,missing_bloque,True,,,1103.0,True,True,40,9,2019,299,seasonal_median
2019-10-07,SKU-001,Arroz_500g,,missing_bloque,True,,,1050.95,True,True,41,10,2019,300,seasonal_median
2019-10-14,SKU-001,Arroz_500g,,missing_bloque,True,,,1160.5,True,True,42,10,2019,301,seasonal_median
2019-10-21,SKU-001,Arroz_500g,,missing_bloque,True,,,1040.4,True,True,43,10,2019,302,seasonal_median
2019-10-28,SKU-001,Arroz_500g,1052.2,ok,False,1052.2,1052.2,1052.2,False,False,44,10,2019,303,seasonal_median
2019-11-04,SKU-001,Arroz_500g,1135.4,ok,False,1135.4,1135.4,1135.4,False,False,45,11,2019,304,seasonal_median
2019-11-11,SKU-001,Arroz_500g,1097.0,ok,False,1097.0,1097.0,1097.0,False,False,46,11,2019,305,seasonal_median
2019-11-18,SKU-001,Arroz_500g,1034.5,ok,False,1034.5,1034.5,1034.5,False,False,47,11,2019,306,seasonal_median
2019-11-25,SKU-001,Arroz_500g,1105.5,ok,False,1105.5,1105.5,1105.5,False,False,48,11,2019,307,seasonal_median
2019-12-02,SKU-001,Arroz_500g,1125.2,ok,False,1125.2,1125.2,1125.2,False,False,49,12,2019,308,seasonal_median
2019-12-09,SKU-001,Arroz_500g,1085.4,ok,False,1085.4,1085.4,1085.4,False,False,50,12,2019,309,seasonal_median
2019-12-16,SKU-001,Arroz_500g,1173.1,ok,False,1173.1,1173.1,1173.1,False,False,51,12,2019,310,seasonal_median
2019-12-23,SKU-001,Arroz_500g,1144.8,ok,False,1144.8,1144.8,1144.8,False,False,52,12,2019,311,seasonal_median
2019-12-30,SKU-001,Arroz_500g,1173.2,ok,False,1173.2,1173.2,1173.2,False,False,1,12,2019,312,seasonal_median
2020-01-06,SKU-001,Arroz_500g,1268.3,ok,False,1268.3,1268.3,1268.3,False,False,2,1,2020,313,seasonal_median
2020-01-13,SKU-001,Arroz_500g,1330.5,ok,False,1330.5,1330.5,1330.5,False,False,3,1,2020,314,seasonal_median
2020-01-20,SKU-001,Arroz_500g,1274.5,ok,False,1274.5,1274.5,1274.5,False,False,4,1,2020,315,seasonal_median
2020-01-27,SKU-001,Arroz_500g,1255.4,ok,False,1255.4,1255.4,1255.4,False,False,5,1,2020,316,seasonal_median
2020-02-03,SKU-001,Arroz_500g,,missing,True,,,1214.75,True,True,6,2,2020,317,seasonal_median
2020-02-10,SKU-001,Arroz_500g,1356.2,ok,False,1356.2,1356.2,1356.2,False,False,7,2,2020,318,seasonal_median
2020-02-17,SKU-001,Arroz_500g,,missing,True,,,1204.5,True,True,8,2,2020,319,seasonal_median
2020-02-24,SKU-001,Arroz_500g,1428.4,ok,False,1428.4,1428.4,1428.4,False,False,9,2,2020,320,seasonal_median
2020-03-02,SKU-001,Arroz_500g,1416.7,ok,False,1416.7,1416.7,1416.7,False,False,10,3,2020,321,seasonal_median
2020-03-09,SKU-001,Arroz_500g,1293.1,ok,False,1293.1,1293.1,1293.1,False,False,11,3,2020,322,seasonal_median
2020-03-16,SKU-001,Arroz_500g,1468.6,ok,False,1468.6,1468.6,1468.6,False,False,12,3,2020,323,seasonal_median
2020-03-23,SKU-001,Arroz_500g,1295.1,ok,False,1295.1,1295.1,1295.1,False,False,13,3,2020,324,seasonal_median
2020-03-30,SKU-001,Arroz_500g,1323.9,ok,False,1323.9,1323.9,1323.9,False,False,14,3,2020,325,seasonal_median
2020-04-06,SKU-001,Arroz_500g,1313.6,ok,False,1313.6,1313.6,1313.6,False,False,15,4,2020,326,seasonal_median
2020-04-13,SKU-001,Arroz_500g,1340.4,ok,False,1340.4,1340.4,1340.4,False,False,16,4,2020,327,seasonal_median
2020-04-20,SKU-001,Arroz_500g,2985.4,outlier_alto,True,2985.4,,1165.25,True,True,17,4,2020,328,seasonal_median
2020-04-27,SKU-001,Arroz_500g,1420.1,ok,False,1420.1,1420.1,1420.1,False,False,18,4,2020,329,seasonal_median
2020-05-04,SKU-001,Arroz_500g,1351.9,ok,False,1351.9,1351.9,1351.9,False,False,19,5,2020,330,seasonal_median
2020-05-11,SKU-001,Arroz_500g,1224.9,ok,False,1224.9,1224.9,1224.9,False,False,20,5,2020,331,seasonal_median
2020-05-18,SKU-001,Arroz_500g,1373.4,ok,False,1373.4,1373.4,1373.4,False,False,21,5,2020,332,seasonal_median
2020-05-25,SKU-001,Arroz_500g,1385.1,ok,False,1385.1,1385.1,1385.1,False,False,22,5,2020,333,seasonal_median
2020-06-01,SKU-001,Arroz_500g,3902.5,outlier_alto,True,3902.5,,1217.8,True,True,23,6,2020,334,seasonal_median
2020-06-08,SKU-001,Arroz_500g,-14.7,negativo,True,-14.7,,1257.8,True,True,24,6,2020,335,seasonal_median
2020-06-15,SKU-001,Arroz_500g,1216.5,ok,False,1216.5,1216.5,1216.5,False,False,25,6,2020,336,seasonal_median
2020-06-22,SKU-001,Arroz_500g,1335.5,ok,False,1335.5,1335.5,1335.5,False,False,26,6,2020,337,seasonal_median
2020-06-29,SKU-001,Arroz_500g,1270.5,ok,False,1270.5,1270.5,1270.5,False,False,27,6,2020,338,seasonal_median
2020-07-06,SKU-001,Arroz_500g,1095.1,ok,False,1095.1,1095.1,1095.1,False,False,28,7,2020,339,seasonal_median
2020-07-13,SKU-001,Arroz_500g,1083.7,ok,False,1083.7,1083.7,1083.7,False,False,29,7,2020,340,seasonal_median
2020-07-20,SKU-001,Arroz_500g,1273.5,ok,False,1273.5,1273.5,1273.5,False,False,30,7,2020,341,seasonal_median
2020-07-27,SKU-001,Arroz_500g,,missing,True,,,1164.3,True,True,31,7,2020,342,seasonal_median
2020-08-03,SKU-001,Arroz_500g,,missing,True,,,1030.35,True,True,32,8,2020,343,seasonal_median
2020-08-10,SKU-001,Arroz_500g,,missing,True,,,1027.0,True,True,33,8,2020,344,seasonal_median
2020-08-17,SKU-001,Arroz_500g,1134.3,ok,False,1134.3,1134.3,1134.3,False,False,34,8,2020,345,seasonal_median
2020-08-24,SKU-001,Arroz_500g,1140.3,ok,False,1140.3,1140.3,1140.3,False,False,35,8,2020,346,seasonal_median
2020-08-31,SKU-001,Arroz_500g,1106.3,ok,False,1106.3,1106.3,1106.3,False,False,36,8,2020,347,seasonal_median
2020-09-07,SKU-001,Arroz_500g,1092.1,ok,False,1092.1,1092.1,1092.1,False,False,37,9,2020,348,seasonal_median
2020-09-14,SKU-001,Arroz_500g,1267.4,ok,False,1267.4,1267.4,1267.4,False,False,38,9,2020,349,seasonal_median
2020-09-21,SKU-001,Arroz_500g,1121.4,ok,False,1121.4,1121.4,1121.4,False,False,39,9,2020,350,seasonal_median
2020-09-28,SKU-001,Arroz_500g,1122.2,ok,False,1122.2,1122.2,1122.2,False,False,40,9,2020,351,seasonal_median
2020-10-05,SKU-001,Arroz_500g,1169.2,ok,False,1169.2,1169.2,1169.2,False,False,41,10,2020,352,seasonal_median
2020-10-12,SKU-001,Arroz_500g,1160.5,ok,False,1160.5,1160.5,1160.5,False,False,42,10,2020,353,seasonal_median
2020-10-19,SKU-001,Arroz_500g,1071.6,ok,False,1071.6,1071.6,1071.6,False,False,43,10,2020,354,seasonal_median
2020-10-26,SKU-001,Arroz_500g,1174.1,ok,False,1174.1,1174.1,1174.1,False,False,44,10,2020,355,seasonal_median
2020-11-02,SKU-001,Arroz_500g,1028.4,ok,False,1028.4,1028.4,1028.4,False,False,45,11,2020,356,seasonal_median
2020-11-09,SKU-001,Arroz_500g,4308.8,outlier_alto,True,4308.8,,1029.55,True,True,46,11,2020,357,seasonal_median
2020-11-16,SKU-001,Arroz_500g,1273.8,ok,False,1273.8,1273.8,1273.8,False,False,47,11,2020,358,seasonal_median
2020-11-23,SKU-001,Arroz_500g,1149.5,ok,False,1149.5,1149.5,1149.5,False,False,48,11,2020,359,seasonal_median
2020-11-30,SKU-001,Arroz_500g,1301.0,ok,False,1301.0,1301.0,1301.0,False,False,49,11,2020,360,seasonal_median
2020-12-07,SKU-001,Arroz_500g,1271.2,ok,False,1271.2,1271.2,1271.2,False,False,50,12,2020,361,seasonal_median
2020-12-14,SKU-001,Arroz_500g,1189.2,ok,False,1189.2,1189.2,1189.2,False,False,51,12,2020,362,seasonal_median
2020-12-21,SKU-001,Arroz_500g,1146.5,ok,False,1146.5,1146.5,1146.5,False,False,52,12,2020,363,seasonal_median
2020-12-28,SKU-001,Arroz_500g,1287.1,ok,False,1287.1,1287.1,1287.1,False,False,53,12,2020,364,seasonal_median
2021-01-04,SKU-001,Arroz_500g,1368.6,ok,False,1368.6,1368.6,1368.6,False,False,1,1,2021,365,seasonal_median
2021-01-11,SKU-001,Arroz_500g,1209.9,ok,False,1209.9,1209.9,1209.9,False,False,2,1,2021,366,seasonal_median
2021-01-18,SKU-001,Arroz_500g,,missing,True,,,1247.0,True,True,3,1,2021,367,seasonal_median
2021-01-25,SKU-001,Arroz_500g,1345.6,ok,False,1345.6,1345.6,1345.6,False,False,4,1,2021,368,seasonal_median
2021-02-01,SKU-001,Arroz_500g,1436.4,ok,False,1436.4,1436.4,1436.4,False,False,5,2,2021,369,seasonal_median
2021-02-08,SKU-001,Arroz_500g,3679.4,outlier_alto,True,3679.4,,1214.75,True,True,6,2,2021,370,seasonal_median
2021-02-15,SKU-001,Arroz_500g,1406.2,ok,False,1406.2,1406.2,1406.2,False,False,7,2,2021,371,seasonal_median
2021-02-22,SKU-001,Arroz_500g,1320.9,ok,False,1320.9,1320.9,1320.9,False,False,8,2,2021,372,seasonal_median
2021-03-01,SKU-001,Arroz_500g,1471.4,ok,False,1471.4,1471.4,1471.4,False,False,9,3,2021,373,seasonal_median
2021-03-08,SKU-001,Arroz_500g,1421.3,ok,False,1421.3,1421.3,1421.3,False,False,10,3,2021,374,seasonal_median
2021-03-15,SKU-001,Arroz_500g,1460.6,ok,False,1460.6,1460.6,1460.6,False,False,11,3,2021,375,seasonal_median
2021-03-22,SKU-001,Arroz_500g,1434.4,ok,False,1434.4,1434.4,1434.4,False,False,12,3,2021,376,seasonal_median
2021-03-29,SKU-001,Arroz_500g,1395.0,ok,False,1395.0,1395.0,1395.0,False,False,13,3,2021,377,seasonal_median
2021-04-05,SKU-001,Arroz_500g,1548.2,ok,False,1548.2,1548.2,1548.2,False,False,14,4,2021,378,seasonal_median
2021-04-12,SKU-001,Arroz_500g,1370.2,ok,False,1370.2,1370.2,1370.2,False,False,15,4,2021,379,seasonal_median
2021-04-19,SKU-001,Arroz_500g,1418.3,ok,False,1418.3,1418.3,1418.3,False,False,16,4,2021,380,seasonal_median
2021-04-26,SKU-001,Arroz_500g,1435.1,ok,False,1435.1,1435.1,1435.1,False,False,17,4,2021,381,seasonal_median
2021-05-03,SKU-001,Arroz_500g,1440.5,ok,False,1440.5,1440.5,1440.5,False,False,18,5,2021,382,seasonal_median
2021-05-10,SKU-001,Arroz_500g,,missing,True,,,1265.3,True,True,19,5,2021,383,seasonal_median
2021-05-17,SKU-001,Arroz_500g,1383.6,ok,False,1383.6,1383.6,1383.6,False,False,20,5,2021,384,seasonal_median
2021-05-24,SKU-001,Arroz_500g,1366.6,ok,False,1366.6,1366.6,1366.6,False,False,21,5,2021,385,seasonal_median
2021-05-31,SKU-001,Arroz_500g,1282.7,ok,False,1282.7,1282.7,1282.7,False,False,22,5,2021,386,seasonal_median
2021-06-07,SKU-001,Arroz_500g,1288.7,ok,False,1288.7,1288.7,1288.7,False,False,23,6,2021,387,seasonal_median
2021-06-14,SKU-001,Arroz_500g,1405.0,ok,False,1405.0,1405.0,1405.0,False,False,24,6,2021,388,seasonal_median
2021-06-21,SKU-001,Arroz_500g,1428.6,ok,False,1428.6,1428.6,1428.6,False,False,25,6,2021,389,seasonal_median
2021-06-28,SKU-001,Arroz_500g,1312.4,ok,False,1312.4,1312.4,1312.4,False,False,26,6,2021,390,seasonal_median
2021-07-05,SKU-001,Arroz_500g,1271.7,ok,False,1271.7,1271.7,1271.7,False,False,27,7,2021,391,seasonal_median
2021-07-12,SKU-001,Arroz_500g,,missing_bloque,True,,,1095.1,True,True,28,7,2021,392,seasonal_median
2021-07-19,SKU-001,Arroz_500g,,missing_bloque,True,,,1119.3,True,True,29,7,2021,393,seasonal_median
2021-07-26,SKU-001,Arroz_500g,,missing_bloque,True,,,1233.5,True,True,30,7,2021,394,seasonal_median
2021-08-02,SKU-001,Arroz_500g,,missing_bloque,True,,,1164.3,True,True,31,8,2021,395,seasonal_median
2021-08-09,SKU-001,Arroz_500g,,missing_bloque,True,,,1030.35,True,True,32,8,2021,396,seasonal_median
2021-08-16,SKU-001,Arroz_500g,,missing_bloque,True,,,1027.0,True,True,33,8,2021,397,seasonal_median
2021-08-23,SKU-001,Arroz_500g,,missing_bloque,True,,,1005.0,True,True,34,8,2021,398,seasonal_median
2021-08-30,SKU-001,Arroz_500g,,missing_bloque,True,,,1005.6,True,True,35,8,2021,399,seasonal_median
2021-09-06,SKU-001,Arroz_500g,1269.1,ok,False,1269.1,1269.1,1269.1,False,False,36,9,2021,400,seasonal_median
2021-09-13,SKU-001,Arroz_500g,1252.7,ok,False,1252.7,1252.7,1252.7,False,False,37,9,2021,401,seasonal_median
2021-09-20,SKU-001,Arroz_500g,1240.0,ok,False,1240.0,1240.0,1240.0,False,False,38,9,2021,402,seasonal_median
2021-09-27,SKU-001,Arroz_500g,1159.2,ok,False,1159.2,1159.2,1159.2,False,False,39,9,2021,403,seasonal_median
2021-10-04,SKU-001,Arroz_500g,,missing,True,,,1103.0,True,True,40,10,2021,404,seasonal_median
2021-10-11,SKU-001,Arroz_500g,1070.1,ok,False,1070.1,1070.1,1070.1,False,False,41,10,2021,405,seasonal_median
2021-10-18,SKU-001,Arroz_500g,1194.1,ok,False,1194.1,1194.1,1194.1,False,False,42,10,2021,406,seasonal_median
2021-10-25,SKU-001,Arroz_500g,1234.0,ok,False,1234.0,1234.0,1234.0,False,False,43,10,2021,407,seasonal_median
2021-11-01,SKU-001,Arroz_500g,5799.1,outlier_alto,True,5799.1,,1028.2,True,True,44,11,2021,408,seasonal_median
2021-11-08,SKU-001,Arroz_500g,1227.8,ok,False,1227.8,1227.8,1227.8,False,False,45,11,2021,409,seasonal_median
2021-11-15,SKU-001,Arroz_500g,1224.2,ok,False,1224.2,1224.2,1224.2,False,False,46,11,2021,410,seasonal_median
2021-11-22,SKU-001,Arroz_500g,3129.0,outlier_alto,True,3129.0,,1034.5,True,True,47,11,2021,411,seasonal_median
2021-11-29,SKU-001,Arroz_500g,1191.0,ok,False,1191.0,1191.0,1191.0,False,False,48,11,2021,412,seasonal_median
2021-12-06,SKU-001,Arroz_500g,1337.7,ok,False,1337.7,1337.7,1337.7,False,False,49,12,2021,413,seasonal_median
2021-12-13,SKU-001,Arroz_500g,1309.9,ok,False,1309.9,1309.9,1309.9,False,False,50,12,2021,414,seasonal_median
2021-12-20,SKU-001,Arroz_500g,1264.1,ok,False,1264.1,1264.1,1264.1,False,False,51,12,2021,415,seasonal_median
2021-12-27,SKU-001,Arroz_500g,1257.7,ok,False,1257.7,1257.7,1257.7,False,False,52,12,2021,416,seasonal_median
2022-01-03,SKU-001,Arroz_500g,1371.2,ok,False,1371.2,1371.2,1371.2,False,False,1,1,2022,417,seasonal_median
2022-01-10,SKU-001,Arroz_500g,1412.6,ok,False,1412.6,1412.6,1412.6,False,False,2,1,2022,418,seasonal_median
2022-01-17,SKU-001,Arroz_500g,1419.4,ok,False,1419.4,1419.4,1419.4,False,False,3,1,2022,419,seasonal_median
2022-01-24,SKU-001,Arroz_500g,1471.6,ok,False,1471.6,1471.6,1471.6,False,False,4,1,2022,420,seasonal_median
2022-01-31,SKU-001,Arroz_500g,1367.4,ok,False,1367.4,1367.4,1367.4,False,False,5,1,2022,421,seasonal_median
