fecha,sku,producto,nota,raw_value,base_clean_value,cleaned_value,is_imputed,was_anomaly,iso_week,month,year,time_index
2019-04-22,SKU-001,Arroz_500g,outlier_bajo,5.2,,1165.25,True,True,17,4,2019,276
2019-04-29,SKU-001,Arroz_500g,ok,1293.4,1293.4,1293.4,False,False,18,4,2019,277
2019-05-06,SKU-001,Arroz_500g,ok,1246.1,1246.1,1246.1,False,False,19,5,2019,278
2019-05-13,SKU-001,Arroz_500g,ok,1180.9,1180.9,1180.9,False,False,20,5,2019,279
2019-05-20,SKU-001,Arroz_500g,ok,1282.2,1282.2,1282.2,False,False,21,5,2019,280
2019-05-27,SKU-001,Arroz_500g,outlier_alto,2609.8,,1243.15,True,True,22,5,2019,281
2019-06-03,SKU-001,Arroz_500g,ok,1265.1,1265.1,1265.1,False,False,23,6,2019,282
2019-06-10,SKU-001,Arroz_500g,ok,1257.8,1257.8,1257.8,False,False,24,6,2019,283
2019-06-17,SKU-001,Arroz_500g,ok,1205.2,1205.2,1205.2,False,False,25,6,2019,284
2019-06-24,SKU-001,Arroz_500g,ok,1316.4,1316.4,1316.4,False,False,26,6,2019,285
2019-07-01,SKU-001,Arroz_500g,ok,1106.5,1106.5,1106.5,False,False,27,7,2019,286
2019-07-08,SKU-001,Arroz_500g,ok,1075.5,1075.5,1075.5,False,False,28,7,2019,287
2019-07-15,SKU-001,Arroz_500g,ok,1147.6,1147.6,1147.6,False,False,29,7,2019,288
2019-07-22,SKU-001,Arroz_500g,ok,1233.5,1233.5,1233.5,False,False,30,7,2019,289
2019-07-29,SKU-001,Arroz_500g,outlier_alto,3628.3,,1164.3,True,True,31,7,2019,290
2019-08-05,SKU-001,Arroz_500g,ok,1037.1,1037.1,1037.1,False,False,32,8,2019,291
2019-08-12,SKU-001,Arroz_500g,ok,1207.4,1207.4,1207.4,False,False,33,8,2019,292
2019-08-19,SKU-001,Arroz_500g,ok,996.7,996.7,996.7,False,False,34,8,2019,293
2019-08-26,SKU-001,Arroz_500g,ok,1090.6,1090.6,1090.6,False,False,35,8,2019,294
2019-09-02,SKU-001,Arroz_500g,ok,1133.3,1133.3,1133.3,False,False,36,9,2019,295
2019-09-09,SKU-001,Arroz_500g,ok,963.7,963.7,963.7,False,False,37,9,2019,296
2019-09-16,SKU-001,Arroz_500g,outlier_alto,3188.0,,999.4,True,True,38,9,2019,297
2019-09-23,SKU-001,Arroz_500g,ok,1198.1,1198.1,1198.1,False,False,39,9,2019,298
2019-09-30,SKU-001,Arroz_500g,missing_bloque,,,1103.0,True,True,40,9,2019,299
2019-10-07,SKU-001,Arroz_500g,missing_bloque,,,1050.95,True,True,41,10,2019,300
2019-10-14,SKU-001,Arroz_500g,missing_bloque,,,1160.5,True,True,42,10,2019,301
2019-10-21,SKU-001,Arroz_500g,missing_bloque,,,1040.4,True,True,43,10,2019,302
2019-10-28,SKU-001,Arroz_500g,ok,1052.2,1052.2,1052.2,False,False,44,10,2019,303
2019-11-04,SKU-001,Arroz_500g,ok,1135.4,1135.4,1135.4,False,False,45,11,2019,304
2019-11-11,SKU-001,Arroz_500g,ok,1097.0,1097.0,1097.0,False,False,46,11,2019,305
2019-11-18,SKU-001,Arroz_500g,ok,1034.5,1034.5,1034.5,False,False,47,11,2019,306
2019-11-25,SKU-001,Arroz_500g,ok,1105.5,1105.5,1105.5,False,False,48,11,2019,307
2019-12-02,SKU-001,Arroz_500g,ok,1125.2,1125.2,1125.2,False,False,49,12,2019,308
2019-12-09,SKU-001,Arroz_500g,ok,1085.4,1085.4,1085.4,False,False,50,12,2019,309
2019-12-16,SKU-001,Arroz_500g,ok,1173.1,1173.1,1173.1,False,False,51,12,2019,310
2019-12-23,SKU-001,Arroz_500g,ok,1144.8,1144.8,1144.8,False,False,52,12,2019,311
2019-12-30,SKU-001,Arroz_500g,ok,1173.2,1173.2,1173.2,False,False,1,12,2019,312
2020-01-06,SKU-001,Arroz_500g,ok,1268.3,1268.3,1268.3,False,False,2,1,2020,313
2020-01-13,SKU-001,Arroz_500g,ok,1330.5,1330.5,1330.5,False,False,3,1,2020,314
2020-01-20,SKU-001,Arroz_500g,ok,1274.5,1274.5,1274.5,False,False,4,1,2020,315
2020-01-27,SKU-001,Arroz_500g,ok,1255.4,1255.4,1255.4,False,False,5,1,2020,316
2020-02-03,SKU-001,Arroz_500g,missing,,,1214.75,True,True,6,2,2020,317
2020-02-10,SKU-001,Arroz_500g,ok,1356.2,1356.2,1356.2,False,False,7,2,2020,318
2020-02-17,SKU-001,Arroz_500g,missing,,,1204.5,True,True,8,2,2020,319
2020-02-24,SKU-001,Arroz_500g,ok,1428.4,1428.4,1428.4,False,False,9,2,2020,320
2020-03-02,SKU-001,Arroz_500g,ok,1416.7,1416.7,1416.7,False,False,10,3,2020,321
2020-03-09,SKU-001,Arroz_500g,ok,1293.1,1293.1,1293.1,False,False,11,3,2020,322
2020-03-16,SKU-001,Arroz_500g,ok,1468.6,1468.6,1468.6,False,False,12,3,2020,323
2020-03-23,SKU-001,Arroz_500g,ok,1295.1,1295.1,1295.1,False,False,13,3,2020,324
2020-03-30,SKU-001,Arroz_500g,ok,1323.9,1323.9,1323.9,False,False,14,3,2020,325
2020-04-06,SKU-001,Arroz_500g,ok,1313.6,1313.6,1313.6,False,False,15,4,2020,326
2020-04-13,SKU-001,Arroz_500g,ok,1340.4,1340.4,1340.4,False,False,16,4,2020,327
2020-04-20,SKU-001,Arroz_500g,outlier_alto,2985.4,,1165.25,True,True,17,4,2020,328
2020-04-27,SKU-001,Arroz_500g,ok,1420.1,1420.1,1420.1,False,False,18,4,2020,329
2020-05-04,SKU-001,Arroz_500g,ok,1351.9,1351.9,1351.9,False,False,19,5,2020,330
2020-05-11,SKU-001,Arroz_500g,ok,1224.9,1224.9,1224.9,False,False,20,5,2020,331
2020-05-18,SKU-001,Arroz_500g,ok,1373.4,1373.4,1373.4,False,False,21,5,2020,332
2020-05-25,SKU-001,Arroz_500g,ok,1385.1,1385.1,1385.1,False,False,22,5,2020,333
2020-06-01,SKU-001,Arroz_500g,outlier_alto,3902.5,,1217.8,True,True,23,6,2020,334
2020-06-08,SKU-001,Arroz_500g,negativo,-14.7,,1257.8,True,True,24,6,2020,335
2020-06-15,SKU-001,Arroz_500g,ok,1216.5,1216.5,1216.5,False,False,25,6,2020,336
2020-06-22,SKU-001,Arroz_500g,ok,1335.5,1335.5,1335.5,False,False,26,6,2020,337
2020-06-29,SKU-001,Arroz_500g,ok,1270.5,1270.5,1270.5,False,False,27,6,2020,338
2020-07-06,SKU-001,Arroz_500g,ok,1095.1,1095.1,1095.1,False,False,28,7,2020,339
2020-07-13,SKU-001,Arroz_500g,ok,1083.7,1083.7,1083.7,False,False,29,7,2020,340
2020-07-20,SKU-001,Arroz_500g,ok,1273.5,1273.5,1273.5,False,False,30,7,2020,341
2020-07-27,SKU-001,Arroz_500g,missing,,,1164.3,True,True,31,7,2020,342
2020-08-03,SKU-001,Arroz_500g,missing,,,1030.35,True,True,32,8,2020,343
2020-08-10,SKU-001,Arroz_500g,missing,,,1027.0,True,True,33,8,2020,344
2020-08-17,SKU-001,Arroz_500g,ok,1134.3,1134.3,1134.3,False,False,34,8,2020,345
2020-08-24,SKU-001,Arroz_500g,ok,1140.3,1140.3,1140.3,False,False,35,8,2020,346
2020-08-31,SKU-001,Arroz_500g,ok,1106.3,1106.3,1106.3,False,False,36,8,2020,347
2020-09-07,SKU-001,Arroz_500g,ok,1092.1,1092.1,1092.1,False,False,37,9,2020,348
2020-09-14,SKU-001,Arroz_500g,ok,1267.4,1267.4,1267.4,False,False,38,9,2020,349
2020-09-21,SKU-001,Arroz_500g,ok,1121.4,1121.4,1121.4,False,False,39,9,2020,350
2020-09-28,SKU-001,Arroz_500g,ok,1122.2,1122.2,1122.2,False,False,40,9,2020,351
2020-10-05,SKU-001,Arroz_500g,ok,1169.2,1169.2,1169.2,False,False,41,10,2020,352
2020-10-12,SKU-001,Arroz_500g,ok,1160.5,1160.5,1160.5,False,False,42,10,2020,353
2020-10-19,SKU-001,Arroz_500g,ok,1071.6,1071.6,1071.6,False,False,43,10,2020,354
2020-10-26,SKU-001,Arroz_500g,ok,1174.1,1174.1,1174.1,False,False,44,10,2020,355
2020-11-02,SKU-001,Arroz_500g,ok,1028.4,1028.4,1028.4,False,False,45,11,2020,356
2020-11-09,SKU-001,Arroz_500g,outlier_alto,4308.8,,1029.55,True,True,46,11,2020,357
2020-11-16,SKU-001,Arroz_500g,ok,1273.8,1273.8,1273.8,False,False,47,11,2020,358
2020-11-23,SKU-001,Arroz_500g,ok,1149.5,1149.5,1149.5,False,False,48,11,2020,359
2020-11-30,SKU-001,Arroz_500g,ok,1301.0,1301.0,1301.0,False,False,49,11,2020,360
2020-12-07,SKU-001,Arroz_500g,ok,1271.2,1271.2,1271.2,False,False,50,12,2020,361
2020-12-14,SKU-001,Arroz_500g,ok,1189.2,1189.2,1189.2,False,False,51,12,2020,362
2020-12-21,SKU-001,Arroz_500g,ok,1146.5,1146.5,1146.5,False,False,52,12,2020,363
2020-12-28,SKU-001,Arroz_500g,ok,1287.1,1287.1,1287.1,False,False,53,12,2020,364
2021-01-04,SKU-001,Arroz_500g,ok,1368.6,1368.6,1368.6,False,False,1,1,2021,365
2021-01-11,SKU-001,Arroz_500g,ok,1209.9,1209.9,1209.9,False,False,2,1,2021,366
2021-01-18,SKU-001,Arroz_500g,missing,,,1247.0,True,True,3,1,2021,367
2021-01-25,SKU-001,Arroz_500g,ok,1345.6,1345.6,1345.6,False,False,4,1,2021,368
2021-02-01,SKU-001,Arroz_500g,ok,1436.4,1436.4,1436.4,False,False,5,2,2021,369
2021-02-08,SKU-001,Arroz_500g,outlier_alto,3679.4,,1214.75,True,True,6,2,2021,370
2021-02-15,SKU-001,Arroz_500g,ok,1406.2,1406.2,1406.2,False,False,7,2,2021,371
2021-02-22,SKU-001,Arroz_500g,ok,1320.9,1320.9,1320.9,False,False,8,2,2021,372
2021-03-01,SKU-001,Arroz_500g,ok,1471.4,1471.4,1471.4,False,False,9,3,2021,373
2021-03-08,SKU-001,Arroz_500g,ok,1421.3,1421.3,1421.3,False,False,10,3,2021,374
2021-03-15,SKU-001,Arroz_500g,ok,1460.6,1460.6,1460.6,False,False,11,3,2021,375
2021-03-22,SKU-001,Arroz_500g,ok,1434.4,1434.4,1434.4,False,False,12,3,2021,376
2021-03-29,SKU-001,Arroz_500g,ok,1395.0,1395.0,1395.0,False,False,13,3,2021,377
2021-04-05,SKU-001,Arroz_500g,ok,1548.2,1548.2,1548.2,False,False,14,4,2021,378
2021-04-12,SKU-001,Arroz_500g,ok,1370.2,1370.2,1370.2,False,False,15,4,2021,379
2021-04-19,SKU-001,Arroz_500g,ok,1418.3,1418.3,1418.3,False,False,16,4,2021,380
2021-04-26,SKU-001,Arroz_500g,ok,1435.1,1435.1,1435.1,False,False,17,4,2021,381
2021-05-03,SKU-001,Arroz_500g,ok,1440.5,1440.5,1440.5,False,False,18,5,2021,382
2021-05-10,SKU-001,Arroz_500g,missing,,,1265.3,True,True,19,5,2021,383
2021-05-17,SKU-001,Arroz_500g,ok,1383.6,1383.6,1383.6,False,False,20,5,2021,384
2021-05-24,SKU-001,Arroz_500g,ok,1366.6,1366.6,1366.6,False,False,21,5,2021,385
2021-05-31,SKU-001,Arroz_500g,ok,1282.7,1282.7,1282.7,False,False,22,5,2021,386
2021-06-07,SKU-001,Arroz_500g,ok,1288.7,1288.7,1288.7,False,False,23,6,2021,387
2021-06-14,SKU-001,Arroz_500g,ok,1405.0,1405.0,1405.0,False,False,24,6,2021,388
2021-06-21,SKU-001,Arroz_500g,ok,1428.6,1428.6,1428.6,False,False,25,6,2021,389
2021-06-28,SKU-001,Arroz_500g,ok,1312.4,1312.4,1312.4,False,False,26,6,2021,390
2021-07-05,SKU-001,Arroz_500g,ok,1271.7,1271.7,1271.7,False,False,27,7,2021,391
2021-07-12,SKU-001,Arroz_500g,missing_bloque,,,1095.1,True,True,28,7,2021,392
2021-07-19,SKU-001,Arroz_500g,missing_bloque,,,1119.3,True,True,29,7,2021,393
2021-07-26,SKU-001,Arroz_500g,missing_bloque,,,1233.5,True,True,30,7,2021,394
2021-08-02,SKU-001,Arroz_500g,missing_bloque,,,1164.3,True,True,31,8,2021,395
2021-08-09,SKU-001,Arroz_500g,missing_bloque,,,1030.35,True,True,32,8,2021,396
2021-08-16,SKU-001,Arroz_500g,missing_bloque,,,1027.0,True,True,33,8,2021,397
2021-08-23,SKU-001,Arroz_500g,missing_bloque,,,1005.0,True,True,34,8,2021,398
2021-08-30,SKU-001,Arroz_500g,missing_bloque,,,1005.6,True,True,35,8,2021,399
2021-09-06,SKU-001,Arroz_500g,ok,1269.1,1269.1,1269.1,False,False,36,9,2021,400
2021-09-13,SKU-001,Arroz_500g,ok,1252.7,1252.7,1252.7,False,False,37,9,2021,401
2021-09-20,SKU-001,Arroz_500g,ok,1240.0,1240.0,1240.0,False,False,38,9,2021,402
2021-09-27,SKU-001,Arroz_500g,ok,1159.2,1159.2,1159.2,False,False,39,9,2021,403
2021-10-04,SKU-001,Arroz_500g,missing,,,1103.0,True,True,40,10,2021,404
2021-10-11,SKU-001,Arroz_500g,ok,1070.1,1070.1,1070.1,False,False,41,10,2021,405
2021-10-18,SKU-001,Arroz_500g,ok,1194.1,1194.1,1194.1,False,False,42,10,2021,406
2021-10-25,SKU-001,Arroz_500g,ok,1234.0,1234.0,1234.0,False,False,43,10,2021,407
2021-11-01,SKU-001,Arroz_500g,outlier_alto,5799.1,,1028.2,True,True,44,11,2021,408
2021-11-08,SKU-001,Arroz_500g,ok,1227.8,1227.8,1227.8,False,False,45,11,2021,409
2021-11-15,SKU-001,Arroz_500g,ok,1224.2,1224.2,1224.2,False,False,46,11,2021,410
2021-11-22,SKU-001,Arroz_500g,outlier_alto,3129.0,,1034.5,True,True,47,11,2021,411
2021-11-29,SKU-001,Arroz_500g,ok,1191.0,1191.0,1191.0,False,False,48,11,2021,412
2021-12-06,SKU-001,Arroz_500g,ok,1337.7,1337.7,1337.7,False,False,49,12,2021,413
2021-12-13,SKU-001,Arroz_500g,ok,1309.9,1309.9,1309.9,False,False,50,12,2021,414
2021-12-20,SKU-001,Arroz_500g,ok,1264.1,1264.1,1264.1,False,False,51,12,2021,415
2021-12-27,SKU-001,Arroz_500g,ok,1257.7,1257.7,1257.7,False,False,52,12,2021,416
2022-01-03,SKU-001,Arroz_500g,ok,1371.2,1371.2,1371.2,False,False,1,1,2022,417
2022-01-10,SKU-001,Arroz_500g,ok,1412.6,1412.6,1412.6,False,False,2,1,2022,418
2022-01-17,SKU-001,Arroz_500g,ok,1419.4,1419.4,1419.4,False,False,3,1,2022,419
2022-01-24,SKU-001,Arroz_500g,ok,1471.6,1471.6,1471.6,False,False,4,1,2022,420
2022-01-31,SKU-001,Arroz_500g,ok,1367.4,1367.4,1367.4,False,False,5,1,2022,421
2022-02-07,SKU-001,Arroz_500g,ok,1463.5,1463.5,1463.5,False,False,6,2,2022,422
2022-02-14,SKU-001,Arroz_500g,ok,1507.5,1507.5,1507.5,False,False,7,2,2022,423
2022-02-21,SKU-001,Arroz_500g,ok,1444.2,1444.2,1444.2,False,False,8,2,2022,424
2022-02-28,SKU-001,Arroz_500g,missing,,,1355.3,True,True,9,2,2022,425
2022-03-07,SKU-001,Arroz_500g,outlier_alto,6015.6,,1249.8,True,True,10,3,2022,426
2022-03-14,SKU-001,Arroz_500g,ok,1419.0,1419.0,1419.0,False,False,11,3,2022,427
2022-03-21,SKU-001,Arroz_500g,ok,1511.5,1511.5,1511.5,False,False,12,3,2022,428
2022-03-28,SKU-001,Arroz_500g,negativo,-38.3,,1318.3,True,True,13,3,2022,429
2022-04-04,SKU-001,Arroz_500g,missing,,,1257.0,True,True,14,4,2022,430
2022-04-11,SKU-001,Arroz_500g,ok,1327.5,1327.5,1327.5,False,False,15,4,2022,431
2022-04-18,SKU-001,Arroz_500g,ok,1512.0,1512.0,1512.0,False,False,16,4,2022,432
2022-04-25,SKU-001,Arroz_500g,missing,,,1165.25,True,True,17,4,2022,433
2022-05-02,SKU-001,Arroz_500g,ok,1479.2,1479.2,1479.2,False,False,18,5,2022,434
2022-05-09,SKU-001,Arroz_500g,ok,1402.1,1402.1,1402.1,False,False,19,5,2022,435
2022-05-16,SKU-001,Arroz_500g,ok,1489.9,1489.9,1489.9,False,False,20,5,2022,436
2022-05-23,SKU-001,Arroz_500g,ok,1478.4,1478.4,1478.4,False,False,21,5,2022,437
2022-05-30,SKU-001,Arroz_500g,duplicado,3062.3,,1243.15,True,True,22,5,2022,438
2022-06-06,SKU-001,Arroz_500g,ok,1414.4,1414.4,1414.4,False,False,23,6,2022,439
2022-06-13,SKU-001,Arroz_500g,ok,1453.6,1453.6,1453.6,False,False,24,6,2022,440
2022-06-20,SKU-001,Arroz_500g,ok,1411.4,1411.4,1411.4,False,False,25,6,2022,441
2022-06-27,SKU-001,Arroz_500g,ok,1453.0,1453.0,1453.0,False,False,26,6,2022,442
2022-07-04,SKU-001,Arroz_500g,ok,1307.3,1307.3,1307.3,False,False,27,7,2022,443
2022-07-11,SKU-001,Arroz_500g,ok,1326.5,1326.5,1326.5,False,False,28,7,2022,444
2022-07-18,SKU-001,Arroz_500g,ok,1336.5,1336.5,1336.5,False,False,29,7,2022,445
2022-07-25,SKU-001,Arroz_500g,ok,1313.9,1313.9,1313.9,False,False,30,7,2022,446
2022-08-01,SKU-001,Arroz_500g,ok,1314.2,1314.2,1314.2,False,False,31,8,2022,447
2022-08-08,SKU-001,Arroz_500g,ok,1210.3,1210.3,1210.3,False,False,32,8,2022,448
2022-08-15,SKU-001,Arroz_500g,ok,1349.8,1349.8,1349.8,False,False,33,8,2022,449
2022-08-22,SKU-001,Arroz_500g,ok,1225.5,1225.5,1225.5,False,False,34,8,2022,450
2022-08-29,SKU-001,Arroz_500g,ok,1090.3,1090.3,1090.3,False,False,35,8,2022,451
2022-09-05,SKU-001,Arroz_500g,ok,1226.5,1226.5,1226.5,False,False,36,9,2022,452
2022-09-12,SKU-001,Arroz_500g,ok,1272.6,1272.6,1272.6,False,False,37,9,2022,453
2022-09-19,SKU-001,Arroz_500g,ok,1316.9,1316.9,1316.9,False,False,38,9,2022,454
2022-09-26,SKU-001,Arroz_500g,ok,1309.7,1309.7,1309.7,False,False,39,9,2022,455
2022-10-03,SKU-001,Arroz_500g,ok,1235.1,1235.1,1235.1,False,False,40,10,2022,456
2022-10-10,SKU-001,Arroz_500g,ok,1253.1,1253.1,1253.1,False,False,41,10,2022,457
2022-10-17,SKU-001,Arroz_500g,ok,1279.8,1279.8,1279.8,False,False,42,10,2022,458
2022-10-24,SKU-001,Arroz_500g,ok,1334.3,1334.3,1334.3,False,False,43,10,2022,459
2022-10-31,SKU-001,Arroz_500g,ok,1316.8,1316.8,1316.8,False,False,44,10,2022,460
2022-11-07,SKU-001,Arroz_500g,ok,1234.6,1234.6,1234.6,False,False,45,11,2022,461
2022-11-14,SKU-001,Arroz_500g,ok,1262.2,1262.2,1262.2,False,False,46,11,2022,462
2022-11-21,SKU-001,Arroz_500g,ok,1351.6,1351.6,1351.6,False,False,47,11,2022,463
2022-11-28,SKU-001,Arroz_500g,ok,1325.2,1325.2,1325.2,False,False,48,11,2022,464
2022-12-05,SKU-001,Arroz_500g,ok,1363.2,1363.2,1363.2,False,False,49,12,2022,465
2022-12-12,SKU-001,Arroz_500g,ok,1388.1,1388.1,1388.1,False,False,50,12,2022,466
2022-12-19,SKU-001,Arroz_500g,ok,1344.0,1344.0,1344.0,False,False,51,12,2022,467
2022-12-26,SKU-001,Arroz_500g,ok,1301.3,1301.3,1301.3,False,False,52,12,2022,468
2023-01-02,SKU-001,Arroz_500g,ok,1453.2,1453.2,1453.2,False,False,1,1,2023,469
2023-01-09,SKU-001,Arroz_500g,ok,1356.0,1356.0,1356.0,False,False,2,1,2023,470
2023-01-16,SKU-001,Arroz_500g,ok,1449.4,1449.4,1449.4,False,False,3,1,2023,471
2023-01-23,SKU-001,Arroz_500g,ok,1469.5,1469.5,1469.5,False,False,4,1,2023,472
2023-01-30,SKU-001,Arroz_500g,ok,1492.1,1492.1,1492.1,False,False,5,1,2023,473
2023-02-06,SKU-001,Arroz_500g,ok,1560.5,1560.5,1560.5,False,False,6,2,2023,474
2023-02-13,SKU-001,Arroz_500g,ok,1562.2,1562.2,1562.2,False,False,7,2,2023,475
2023-02-20,SKU-001,Arroz_500g,ok,1470.4,1470.4,1470.4,False,False,8,2,2023,476
2023-02-27,SKU-001,Arroz_500g,ok,1598.5,1598.5,1598.5,False,False,9,2,2023,477
2023-03-06,SKU-001,Arroz_500g,ok,1498.6,1498.6,1498.6,False,False,10,3,2023,478
2023-03-13,SKU-001,Arroz_500g,ok,1524.2,1524.2,1524.2,False,False,11,3,2023,479
2023-03-20,SKU-001,Arroz_500g,ok,1618.0,1618.0,1618.0,False,False,12,3,2023,480
2023-03-27,SKU-001,Arroz_500g,ok,1612.2,1612.2,1612.2,False,False,13,3,2023,481
2023-04-03,SKU-001,Arroz_500g,ok,1455.1,1455.1,1455.1,False,False,14,4,2023,482
2023-04-10,SKU-001,Arroz_500g,ok,1598.1,1598.1,1598.1,False,False,15,4,2023,483
2023-04-17,SKU-001,Arroz_500g,ok,1488.6,1488.6,1488.6,False,False,16,4,2023,484
2023-04-24,SKU-001,Arroz_500g,ok,1474.6,1474.6,1474.6,False,False,17,4,2023,485
2023-05-01,SKU-001,Arroz_500g,ok,1556.1,1556.1,1556.1,False,False,18,5,2023,486
2023-05-08,SKU-001,Arroz_500g,ok,1481.6,1481.6,1481.6,False,False,19,5,2023,487
2023-05-15,SKU-001,Arroz_500g,ok,1430.9,1430.9,1430.9,False,False,20,5,2023,488
2023-05-22,SKU-001,Arroz_500g,missing,,,1148.6,True,True,21,5,2023,489
2023-05-29,SKU-001,Arroz_500g,ok,1441.5,1441.5,1441.5,False,False,22,5,2023,490
2023-06-05,SKU-001,Arroz_500g,ok,1452.1,1452.1,1452.1,False,False,23,6,2023,491
2023-06-12,SKU-001,Arroz_500g,ok,1454.9,1454.9,1454.9,False,False,24,6,2023,492
2023-06-19,SKU-001,Arroz_500g,ok,1420.5,1420.5,1420.5,False,False,25,6,2023,493
2023-06-26,SKU-001,Arroz_500g,ok,1474.9,1474.9,1474.9,False,False,26,6,2023,494
2023-07-03,SKU-001,Arroz_500g,ok,1477.5,1477.5,1477.5,False,False,27,7,2023,495
2023-07-10,SKU-001,Arroz_500g,ok,1431.9,1431.9,1431.9,False,False,28,7,2023,496
2023-07-17,SKU-001,Arroz_500g,ok,1398.3,1398.3,1398.3,False,False,29,7,2023,497
2023-07-24,SKU-001,Arroz_500g,ok,1336.5,1336.5,1336.5,False,False,30,7,2023,498
2023-07-31,SKU-001,Arroz_500g,ok,1309.5,1309.5,1309.5,False,False,31,7,2023,499
2023-08-07,SKU-001,Arroz_500g,ok,1306.0,1306.0,1306.0,False,False,32,8,2023,500
2023-08-14,SKU-001,Arroz_500g,ok,1348.1,1348.1,1348.1,False,False,33,8,2023,501
2023-08-21,SKU-001,Arroz_500g,missing,,,1005.0,True,True,34,8,2023,502
2023-08-28,SKU-001,Arroz_500g,ok,1264.0,1264.0,1264.0,False,False,35,8,2023,503
2023-09-04,SKU-001,Arroz_500g,ok,1359.9,1359.9,1359.9,False,False,36,9,2023,504
2023-09-11,SKU-001,Arroz_500g,missing,,,1014.9,True,True,37,9,2023,505
2023-09-18,SKU-001,Arroz_500g,ok,1215.8,1215.8,1215.8,False,False,38,9,2023,506
2023-09-25,SKU-001,Arroz_500g,ok,1320.2,1320.2,1320.2,False,False,39,9,2023,507
2023-10-02,SKU-001,Arroz_500g,ok,1324.3,1324.3,1324.3,False,False,40,10,2023,508
2023-10-09,SKU-001,Arroz_500g,missing,,,1050.95,True,True,41,10,2023,509
2023-10-16,SKU-001,Arroz_500g,missing,,,1160.5,True,True,42,10,2023,510
2023-10-23,SKU-001,Arroz_500g,ok,1318.7,1318.7,1318.7,False,False,43,10,2023,511
2023-10-30,SKU-001,Arroz_500g,missing,,,1028.2,True,True,44,10,2023,512
2023-11-06,SKU-001,Arroz_500g,ok,1486.6,1486.6,1486.6,False,False,45,11,2023,513
2023-11-13,SKU-001,Arroz_500g,outlier_alto,3852.0,,1029.55,True,True,46,11,2023,514
2023-11-20,SKU-001,Arroz_500g,ok,1347.4,1347.4,1347.4,False,False,47,11,2023,515
2023-11-27,SKU-001,Arroz_500g,ok,1396.0,1396.0,1396.0,False,False,48,11,2023,516
2023-12-04,SKU-001,Arroz_500g,ok,1419.8,1419.8,1419.8,False,False,49,12,2023,517
2023-12-11,SKU-001,Arroz_500g,ok,1333.2,1333.2,1333.2,False,False,50,12,2023,518
2023-12-18,SKU-001,Arroz_500g,ok,1482.3,1482.3,1482.3,False,False,51,12,2023,519
2014-01-06,SKU-002,Aceite_1L,negativo,-13.9,,829.4,True,True,2,1,2014,0
2014-01-13,SKU-002,Aceite_1L,ok,718.3,718.3,718.3,False,False,3,1,2014,1
2014-01-20,SKU-002,Aceite_1L,ok,759.9,759.9,759.9,False,False,4,1,2014,2
2014-01-27,SKU-002,Aceite_1L,ok,600.9,600.9,600.9,False,False,5,1,2014,3
2014-02-03,SKU-002,Aceite_1L,ok,721.1,721.1,721.1,False,False,6,2,2014,4
2014-02-10,SKU-002,Aceite_1L,ok,732.7,732.7,732.7,False,False,7,2,2014,5
2014-02-17,SKU-002,Aceite_1L,ok,646.5,646.5,646.5,False,False,8,2,2014,6
2014-02-24,SKU-002,Aceite_1L,ok,660.5,660.5,660.5,False,False,9,2,2014,7
2014-03-03,SKU-002,Aceite_1L,ok,701.0,701.0,701.0,False,False,10,3,2014,8
2014-03-10,SKU-002,Aceite_1L,ok,823.2,823.2,823.2,False,False,11,3,2014,9
2014-03-17,SKU-002,Aceite_1L,outlier_alto,1597.2,,868.9,True,True,12,3,2014,10
2014-03-24,SKU-002,Aceite_1L,ok,642.8,642.8,642.8,False,False,13,3,2014,11
2014-03-31,SKU-002,Aceite_1L,ok,633.5,633.5,633.5,False,False,14,3,2014,12
2014-04-07,SKU-002,Aceite_1L,ok,649.5,649.5,649.5,False,False,15,4,2014,13
2014-04-14,SKU-002,Aceite_1L,ok,562.4,562.4,562.4,False,False,16,4,2014,14
2014-04-21,SKU-002,Aceite_1L,ok,608.1,608.1,608.1,False,False,17,4,2014,15
2014-04-28,SKU-002,Aceite_1L,ok,557.0,557.0,557.0,False,False,18,4,2014,16
2014-05-05,SKU-002,Aceite_1L,ok,512.6,512.6,512.6,False,False,19,5,2014,17
2014-05-12,SKU-002,Aceite_1L,ok,463.9,463.9,463.9,False,False,20,5,2014,18
2014-05-19,SKU-002,Aceite_1L,ok,546.9,546.9,546.9,False,False,21,5,2014,19
2014-05-26,SKU-002,Aceite_1L,ok,551.0,551.0,551.0,False,False,22,5,2014,20
2014-06-02,SKU-002,Aceite_1L,ok,562.0,562.0,562.0,False,False,23,6,2014,21
2014-06-09,SKU-002,Aceite_1L,outlier_alto,1434.9,,732.9,True,True,24,6,2014,22
2014-06-16,SKU-002,Aceite_1L,ok,529.6,529.6,529.6,False,False,25,6,2014,23
2014-06-23,SKU-002,Aceite_1L,ok,561.9,561.9,561.9,False,False,26,6,2014,24
2014-06-30,SKU-002,Aceite_1L,ok,619.3,619.3,619.3,False,False,27,6,2014,25
2014-07-07,SKU-002,Aceite_1L,ok,640.9,640.9,640.9,False,False,28,7,2014,26
2014-07-14,SKU-002,Aceite_1L,ok,562.7,562.7,562.7,False,False,29,7,2014,27
2014-07-21,SKU-002,Aceite_1L,ok,628.0,628.0,628.0,False,False,30,7,2014,28
